7115,4,40.11
7116,0,1.0
7116,1,28.16
7116,2,73.21
7116,3,1002.27
7116,4,88.26
7117,0,1.0
7117,1,21.53
7117,2,52.84
7117,3,1005.06
7117,4,88.22
7118,0,1.0
7118,1,23.13
7118,2,72.24
7118,3,1010.92
7118,4,92.3
7119,0,1.0
7119,1,23.46
7119,2,59.27
7119,3,1010.6
7119,4,79.79
7120,0,1.0
7120,1,28.62
7120,2,59.14
7120,3,1016.36
7120,4,53.1
7121,0,1.0
7121,1,15.79
7121,2,38.28
7121,3,1014.4
7121,4,74.84
7122,0,1.0
7122,1,23.19
7122,2,45.61
7122,3,1013.18
7122,4,73.46
7123,0,1.0
7123,1,25.43
7123,2,60.95
7123,3,1014.62
7123,4,51.39
7124,0,1.0
7124,1,31.52
7124,2,76.2
7124,3,1008.31
7124,4,57.35
7125,0,1.0
7125,1,10.67
7125,2,40.56
7125,3,1022.39
7125,4,77.92
7126,0,1.0
7126,1,6.25
7126,2,39.64
7126,3,1010.98
7126,4,83.45
7127,0,1.0
7127,1,14.33
7127,2,43.41
7127,3,1015.43
7127,4,55.4
7128,0,1.0
7128,1,27.62
7128,2,68.27
7128,3,1008.04
7128,4,63.04
7129,0,1.0
7129,1,25.4
7129,2,70.4
7129,3,1006.8
7129,4,94.78
7130,0,1.0
7130,1,9.83
7130,2,41.17
7130,3,1019.34
7130,4,72.29
7131,0,1.0
7131,1,20.24
7131,2,56.65
7131,3,1020.72
7131,4,62.9
7132,0,1.0
7132,1,28.42
7132,2,73.5
7132,3,1011.23
7132,4,72.79
7133,0,1.0
7133,1,22.72
7133,2,58.82
7133,3,1012.54
7133,4,77.72
7134,0,1.0
7134,1,24.59
7134,2,72.24
7134,3,1011.42
7134,4,81.5
7135,0,1.0
7135,1,16.37
7135,2,36.99
7135,3,1006.37
7135,4,90.11
7136,0,1.0
7136,1,8.52
7136,2,41.55
7136,3,1002.09
7136,4,86.81
7137,0,1.0
7137,1,18.01
7137,2,62.26
7137,3,1011.89
7137,4,89.29
7138,0,1.0
7138,1,27.02
7138,2,72.58
7138,3,1009.21
7138,4,89.13
7139,0,1.0
7139,1,19.68
7139,2,51.19
7139,3,1008.64
7139,4,94.88
7140,0,1.0
7140,1,10.38
7140,2,43.02
7140,3,1013.37
7140,4,78.53
7141,0,1.0
7141,1,26.64
7141,2,69.13
7141,3,1010.6
7141,4,79.23
7142,0,1.0
7142,1,8.09
7142,2,43.02
7142,3,1014.79
7142,4,81.06
7143,0,1.0
7143,1,25.24
7143,2,57.17
7143,3,1010.44
7143,4,74.0
7144,0,1.0
7144,1,21.8
7144,2,65.94
7144,3,1012.02
7144,4,63.52
7145,0,1.0
7145,1,17.39
7145,2,42.44
7145,3,1013.72
7145,4,73.79
7146,0,1.0
7146,1,16.84
7146,2,39.63
7146,3,1004.67
7146,4,82.98
7147,0,1.0
7147,1,20.65
7147,2,66.51
7147,3,1014.94
7147,4,71.83
7148,0,1.0
7148,1,15.56
7148,2,41.1
7148,3,1004.65
7148,4,84.58
7149,0,1.0
7149,1,12.27
7149,2,43.8
7149,3,1023.21
7149,4,57.0
7150,0,1.0
7150,1,5.6
7150,2,38.91
7150,3,1019.31
7150,4,85.33
7151,0,1.0
7151,1,15.54
7151,2,41.96
7151,3,1011.78
7151,4,97.46
7152,0,1.0
7152,1,22.83
7152,2,58.62
7152,3,1017.82
7152,4,69.76
7153,0,1.0
7153,1,25.1
7153,2,43.77
7153,3,1010.9
7153,4,49.68
7154,0,1.0
7154,1,20.91
7154,2,58.2
7154,3,1018.1
7154,4,62.8
7155,0,1.0
7155,1,14.03
7155,2,44.88
7155,3,1019.6
7155,4,57.63
7156,0,1.0
7156,1,20.71
7156,2,46.63
7156,3,1013.1
7156,4,74.49
7157,0,1.0
7157,1,16.15
7157,2,44.21
7157,3,1020.76
7157,4,85.41
7158,0,1.0
7158,1,5.15
7158,2,35.19
7158,3,1018.63
7158,4,93.94
7159,0,1.0
7159,1,25.89
7159,2,74.22
7159,3,1007.43
7159,4,81.55
7160,0,1.0
7160,1,6.24
7160,2,35.77
7160,3,1019.24
7160,4,70.7
7161,0,1.0
7161,1,26.35
7161,2,69.48
7161,3,1008.45
7161,4,70.47
7162,0,1.0
7162,1,10.94
7162,2,39.04
7162,3,1021.62
7162,4,86.41
7163,0,1.0
7163,1,7.61
7163,2,39.37
7163,3,1015.84
7163,4,83.73
7164,0,1.0
7164,1,28.56
7164,2,69.51
7164,3,1012.45
7164,4,46.59
7165,0,1.0
7165,1,13.0
7165,2,39.28
7165,3,1016.7
7165,4,81.94
7166,0,1.0
7166,1,8.82
7166,2,34.69
7166,3,1026.81
7166,4,82.54
7167,0,1.0
7167,1,27.22
7167,2,66.48
7167,3,1004.59
7167,4,52.66
7168,0,1.0
7168,1,15.08
7168,2,42.77
7168,3,1018.67
7168,4,73.89
7169,0,1.0
7169,1,7.67
7169,2,42.85
7169,3,1012.02
7169,4,93.35
7170,0,1.0
7170,1,11.83
7170,2,44.6
7170,3,1018.49
7170,4,89.06
7171,0,1.0
7171,1,29.44
7171,2,64.33
7171,3,1011.4
7171,4,61.78
7172,0,1.0
7172,1,30.36
7172,2,74.87
7172,3,1008.96
7172,4,61.87
7173,0,1.0
7173,1,32.26
7173,2,73.68
7173,3,1014.75
7173,4,60.9
7174,0,1.0
7174,1,28.86
7174,2,73.4
7174,3,1011.37
7174,4,58.76
7175,0,1.0
7175,1,9.28
7175,2,40.22
7175,3,1009.23
7175,4,88.43
7176,0,1.0
7176,1,10.52
7176,2,41.78
7176,3,1013.54
7176,4,71.52
7177,0,1.0
7177,1,26.9
7177,2,60.93
7177,3,1007.1
7177,4,67.32
7178,0,1.0
7178,1,24.86
7178,2,44.05
7178,3,1005.69
7178,4,66.65
7179,0,1.0
7179,1,13.39
7179,2,49.83
7179,3,1007.14
7179,4,90.88
7180,0,1.0
7180,1,27.98
7180,2,71.98
7180,3,1005.58
7180,4,81.0
7181,0,1.0
7181,1,26.95
7181,2,70.8
7181,3,1009.73
7181,4,82.95
7182,0,1.0
7182,1,3.2
7182,2,41.31
7182,3,997.67
7182,4,98.84
7183,0,1.0
7183,1,13.45
7183,2,42.44
7183,3,1012.79
7183,4,83.12
7184,0,1.0
7184,1,20.08
7184,2,54.42
7184,3,1011.79
7184,4,89.35
7185,0,1.0
7185,1,30.07
7185,2,70.98
7185,3,1007.74
7185,4,75.68
7186,0,1.0
7186,1,7.5
7186,2,40.02
7186,3,1031.39
7186,4,82.53
7187,0,1.0
7187,1,33.59
7187,2,79.05
7187,3,1007.79
7187,4,63.55
7188,0,1.0
7188,1,30.39
7188,2,70.98
7188,3,1007.55
7188,4,72.76
7189,0,1.0
7189,1,21.64
7189,2,44.05
7189,3,1007.73
7189,4,74.79
7190,0,1.0
7190,1,13.08
7190,2,39.28
7190,3,1012.41
7190,4,77.98
7191,0,1.0
7191,1,13.39
7191,2,44.58
7191,3,1016.5
7191,4,79.26
7192,0,1.0
7192,1,22.94
7192,2,58.05
7192,3,1012.27
7192,4,80.12
7193,0,1.0
7193,1,28.07
7193,2,64.09
7193,3,1005.41
7193,4,64.09
7194,0,1.0
7194,1,20.27
7194,2,63.09
7194,3,1016.6
7194,4,90.7
7195,0,1.0
7195,1,11.83
7195,2,43.14
7195,3,1010.06
7195,4,88.14
7196,0,1.0
7196,1,21.25
7196,2,67.71
7196,3,1006.9
7196,4,55.76
7197,0,1.0
7197,1,24.35
7197,2,60.27
7197,3,1017.6
7197,4,75.45
7198,0,1.0
7198,1,12.41
7198,2,41.44
7198,3,1015.46
7198,4,76.9
7199,0,1.0
7199,1,28.61
7199,2,68.12
7199,3,1012.23
7199,4,46.45
7200,0,1.0
7200,1,25.6
7200,2,66.48
7200,3,1006.16
7200,4,69.34
7201,0,1.0
7201,1,13.11
7201,2,42.99
7201,3,1007.6
7201,4,97.0
7202,0,1.0
7202,1,21.39
7202,2,63.9
7202,3,1013.44
7202,4,70.95
7203,0,1.0
7203,1,12.41
7203,2,37.92
7203,3,1008.09
7203,4,65.23
7204,0,1.0
7204,1,29.06
7204,2,64.96
7204,3,1000.88
7204,4,62.07
7205,0,1.0
7205,1,18.38
7205,2,62.1
7205,3,1020.12
7205,4,77.27
7206,0,1.0
7206,1,16.6
7206,2,41.93
7206,3,1022.01
7206,4,48.98
7207,0,1.0
7207,1,31.18
7207,2,74.34
7207,3,1003.81
7207,4,63.59
7208,0,1.0
7208,1,27.88
7208,2,62.66
7208,3,1009.51
7208,4,56.44
7209,0,1.0
7209,1,26.18
7209,2,68.08
7209,3,1012.92
7209,4,55.7
7210,0,1.0
7210,1,15.07
7210,2,39.82
7210,3,1012.78
7210,4,84.46
7211,0,1.0
7211,1,21.47
7211,2,50.12
7211,3,1009.19
7211,4,93.68
7212,0,1.0
7212,1,10.35
7212,2,44.2
7212,3,1018.46
7212,4,88.6
7213,0,1.0
7213,1,20.3
7213,2,44.9
7213,3,1008.25
7213,4,64.08
7214,0,1.0
7214,1,26.94
7214,2,66.48
7214,3,1005.46
7214,4,60.62
7215,0,1.0
7215,1,25.72
7215,2,47.45
7215,3,1007.74
7215,4,58.35
7216,0,1.0
7216,1,24.19
7216,2,58.95
7216,3,1017.78
7216,4,58.78
7217,0,1.0
7217,1,20.71
7217,2,49.69
7217,3,1010.26
7217,4,69.97
7218,0,1.0
7218,1,7.81
7218,2,39.64
7218,3,1011.42
7218,4,86.68
7219,0,1.0
7219,1,27.11
7219,2,48.6
7219,3,1002.78
7219,4,53.39
7220,0,1.0
7220,1,21.26
7220,2,51.43
7220,3,1009.96
7220,4,80.66
7221,0,1.0
7221,1,29.12
7221,2,73.06
7221,3,1009.98
7221,4,80.21
7222,0,1.0
7222,1,17.3
7222,2,43.72
7222,3,1009.64
7222,4,77.86
7223,0,1.0
7223,1,15.02
7223,2,42.07
7223,3,1017.89
7223,4,83.68
7224,0,1.0
7224,1,12.79
7224,2,41.62
7224,3,1010.52
7224,4,81.83
7225,0,1.0
7225,1,19.89
7225,2,51.43
7225,3,1007.38
7225,4,91.79
7226,0,1.0
7226,1,18.39
7226,2,38.52
7226,3,1019.66
7226,4,66.93
7227,0,1.0
7227,1,22.8
7227,2,69.23
7227,3,1011.8
7227,4,76.95
7228,0,1.0
7228,1,21.98
7228,2,58.79
7228,3,1010.72
7228,4,86.85
7229,0,1.0
7229,1,20.01
7229,2,68.63
7229,3,1012.34
7229,4,69.49
7230,0,1.0
7230,1,27.2
7230,2,77.95
7230,3,1009.48
7230,4,78.53
7231,0,1.0
7231,1,14.07
7231,2,42.99
7231,3,1007.57
7231,4,96.05
7232,0,1.0
7232,1,20.29
7232,2,49.69
7232,3,1008.94
7232,4,69.91
7233,0,1.0
7233,1,28.22
7233,2,76.2
7233,3,1006.11
7233,4,62.17
7234,0,1.0
7234,1,29.98
7234,2,47.93
7234,3,1002.46
7234,4,42.73
7235,0,1.0
7235,1,18.55
7235,2,43.69
7235,3,1016.84
7235,4,47.95
7236,0,1.0
7236,1,23.74
7236,2,49.21
7236,3,1012.78
7236,4,42.5
7237,0,1.0
7237,1,19.13
7237,2,42.18
7237,3,1001.45
7237,4,98.77
7238,0,1.0
7238,1,28.85
7238,2,68.12
7238,3,1012.05
7238,4,46.31
7239,0,1.0
7239,1,22.76
7239,2,58.96
7239,3,1013.85
7239,4,55.95
7240,0,1.0
7240,1,33.2
7240,2,70.8
7240,3,1008.75
7240,4,59.41
7241,0,1.0
7241,1,30.85
7241,2,70.94
7241,3,1007.47
7241,4,54.79
7242,0,1.0
7242,1,8.07
7242,2,43.69
7242,3,1017.05
7242,4,87.34
7243,0,1.0
7243,1,24.78
7243,2,66.49
7243,3,1010.55
7243,4,68.12
7244,0,1.0
7244,1,12.45
7244,2,43.67
7244,3,1013.61
7244,4,91.34
7245,0,1.0
7245,1,32.8
7245,2,68.67
7245,3,1005.27
7245,4,44.53
7246,0,1.0
7246,1,29.7
7246,2,57.19
7246,3,1008.41
7246,4,55.07
7247,0,1.0
7247,1,5.4
7247,2,39.4
7247,3,1011.45
7247,4,91.84
7248,0,1.0
7248,1,15.85
7248,2,42.28
7248,3,1007.4
7248,4,82.12
7249,0,1.0
7249,1,9.16
7249,2,41.03
7249,3,1021.3
7249,4,76.08
7250,0,1.0
7250,1,21.53
7250,2,59.8
7250,3,1016.46
7250,4,74.72
7251,0,1.0
7251,1,18.16
7251,2,39.99
7251,3,1008.13
7251,4,68.5
7252,0,1.0
7252,1,12.31
7252,2,44.03
7252,3,1007.78
7252,4,94.42
7253,0,1.0
7253,1,23.77
7253,2,64.15
7253,3,1021.02
7253,4,55.87
7254,0,1.0
7254,1,24.94
7254,2,67.69
7254,3,1008.86
7254,4,68.97
7255,0,1.0
7255,1,22.53
7255,2,70.98
7255,3,1005.48
7255,4,93.95
7256,0,1.0
7256,1,17.04
7256,2,56.03
7256,3,1020.38
7256,4,68.69
7257,0,1.0
7257,1,10.48
7257,2,40.0
7257,3,1021.35
7257,4,88.52
7258,0,1.0
7258,1,7.08
7258,2,39.99
7258,3,1010.55
7258,4,91.44
7259,0,1.0
7259,1,29.95
7259,2,73.42
7259,3,1011.44
7259,4,66.32
7260,0,1.0
7260,1,13.56
7260,2,42.34
7260,3,1017.95
7260,4,93.83
7261,0,1.0
7261,1,8.16
7261,2,39.72
7261,3,1020.54
7261,4,82.11
7262,0,1.0
7262,1,18.95
7262,2,46.21
7262,3,1013.47
7262,4,81.22
7263,0,1.0
7263,1,33.45
7263,2,73.88
7263,3,1006.23
7263,4,44.14
7264,0,1.0
7264,1,28.03
7264,2,60.23
7264,3,1010.23
7264,4,66.04
7265,0,1.0
7265,1,25.19
7265,2,63.94
7265,3,1012.78
7265,4,75.15
7266,0,1.0
7266,1,29.9
7266,2,64.79
7266,3,1016.9
7266,4,48.24
7267,0,1.0
7267,1,24.13
7267,2,45.61
7267,3,1012.63
7267,4,71.36
7268,0,1.0
7268,1,25.6
7268,2,56.9
7268,3,1006.35
7268,4,81.58
7269,0,1.0
7269,1,19.83
7269,2,51.43
7269,3,1007.36
7269,4,91.64
7270,0,1.0
7270,1,11.75
7270,2,40.55
7270,3,1018.09
7270,4,97.7
7271,0,1.0
7271,1,6.28
7271,2,41.06
7271,3,1020.96
7271,4,90.91
7272,0,1.0
7272,1,26.12
7272,2,70.47
7272,3,1009.93
7272,4,72.13
7273,0,1.0
7273,1,7.92
7273,2,36.08
7273,3,1021.01
7273,4,81.84
7274,0,1.0
7274,1,13.63
7274,2,40.92
7274,3,1021.89
7274,4,80.5
7275,0,1.0
7275,1,23.84
7275,2,68.94
7275,3,1007.45
7275,4,71.35
7276,0,1.0
7276,1,5.25
7276,2,40.07
7276,3,1019.48
7276,4,67.7
7277,0,1.0
7277,1,13.91
7277,2,44.58
7277,3,1021.36
7277,4,78.98
7278,0,1.0
7278,1,10.63
7278,2,44.2
7278,3,1018.63
7278,4,90.26
7279,0,1.0
7279,1,22.48
7279,2,67.45
7279,3,1014.77
7279,4,63.9
7280,0,1.0
7280,1,27.36
7280,2,66.54
7280,3,1011.31
7280,4,45.3
7281,0,1.0
7281,1,27.99
7281,2,66.91
7281,3,1008.47
7281,4,59.63
7282,0,1.0
7282,1,30.93
7282,2,71.85
7282,3,1008.63
7282,4,58.47
7283,0,1.0
7283,1,20.37
7283,2,44.58
7283,3,1016.77
7283,4,66.22
7284,0,1.0
7284,1,7.01
7284,2,37.8
7284,3,1021.47
7284,4,62.84
7285,0,1.0
7285,1,16.98
7285,2,63.09
7285,3,1020.44
7285,4,95.18
7286,0,1.0
7286,1,30.03
7286,2,70.02
7286,3,1010.07
7286,4,64.2
7287,0,1.0
7287,1,6.34
7287,2,40.64
7287,3,1020.62
7287,4,94.39
7288,0,1.0
7288,1,14.59
7288,2,35.71
7288,3,1015.19
7288,4,54.13
7289,0,1.0
7289,1,10.72
7289,2,41.17
7289,3,1019.68
7289,4,60.71
7290,0,1.0
7290,1,26.89
7290,2,56.85
7290,3,1012.27
7290,4,43.84
7291,0,1.0
7291,1,11.84
7291,2,39.28
7291,3,1016.97
7291,4,90.52
7292,0,1.0
7292,1,29.59
7292,2,71.77
7292,3,1006.33
7292,4,62.35
7293,0,1.0
7293,1,12.02
7293,2,39.69
7293,3,1006.05
7293,4,84.66
7294,0,1.0
7294,1,18.89
7294,2,43.56
7294,3,1012.79
7294,4,38.63
7295,0,1.0
7295,1,18.18
7295,2,50.16
7295,3,1010.22
7295,4,99.73
7296,0,1.0
7296,1,27.82
7296,2,52.84
7296,3,1006.23
7296,4,52.18
7297,0,1.0
7297,1,20.77
7297,2,51.3
7297,3,1013.89
7297,4,88.72
7298,0,1.0
7298,1,28.21
7298,2,73.06
7298,3,1008.26
7298,4,86.29
7299,0,1.0
7299,1,15.86
7299,2,43.67
7299,3,1011.11
7299,4,82.24
7300,0,1.0
7300,1,25.65
7300,2,69.23
7300,3,1012.55
7300,4,62.02
7301,0,1.0
7301,1,31.18
7301,2,70.36
7301,3,1006.38
7301,4,56.74
7302,0,1.0
7302,1,10.05
7302,2,40.23
7302,3,1019.71
7302,4,90.41
7303,0,1.0
7303,1,30.33
7303,2,70.36
7303,3,1006.72
7303,4,70.31
7304,0,1.0
7304,1,26.19
7304,2,73.77
7304,3,1001.31
7304,4,91.87
7305,0,1.0
7305,1,28.09
7305,2,70.02
7305,3,1010.84
7305,4,51.29
7306,0,1.0
7306,1,19.02
7306,2,47.45
7306,3,1007.44
7306,4,76.76
7307,0,1.0
7307,1,15.49
7307,2,40.89
7307,3,1007.16
7307,4,82.16
7308,0,1.0
7308,1,23.26
7308,2,64.05
7308,3,1012.96
7308,4,88.31
7309,0,1.0
7309,1,15.99
7309,2,43.34
7309,3,1014.2
7309,4,78.66
7310,0,1.0
7310,1,23.95
7310,2,60.37
7310,3,1004.96
7310,4,79.48
7311,0,1.0
7311,1,30.91
7311,2,70.32
7311,3,1011.92
7311,4,65.59
7312,0,1.0
7312,1,8.35
7312,2,42.85
7312,3,1010.46
7312,4,90.13
7313,0,1.0
7313,1,7.0
7313,2,38.5
7313,3,1014.09
7313,4,81.32
7314,0,1.0
7314,1,20.53
7314,2,49.16
7314,3,1007.11
7314,4,90.02
7315,0,1.0
7315,1,25.04
7315,2,65.48
7315,3,1017.66
7315,4,57.08
7316,0,1.0
7316,1,24.51
7316,2,51.95
7316,3,1005.57
7316,4,63.53
7317,0,1.0
7317,1,21.23
7317,2,68.08
7317,3,1012.82
7317,4,74.57
7318,0,1.0
7318,1,7.01
7318,2,40.72
7318,3,1024.0
7318,4,86.37
7319,0,1.0
7319,1,16.78
7319,2,41.35
7319,3,1000.23
7319,4,70.52
7320,0,1.0
7320,1,9.08
7320,2,40.02
7320,3,1031.2
7320,4,75.34
7321,0,1.0
7321,1,30.78
7321,2,69.14
7321,3,1007.27
7321,4,62.77
7322,0,1.0
7322,1,23.02
7322,2,63.47
7322,3,1012.21
7322,4,80.61
7323,0,1.0
7323,1,25.56
7323,2,74.67
7323,3,1016.62
7323,4,76.1
7324,0,1.0
7324,1,17.53
7324,2,42.24
7324,3,1016.9
7324,4,60.95
7325,0,1.0
7325,1,21.12
7325,2,62.96
7325,3,1020.83
7325,4,69.96
7326,0,1.0
7326,1,13.01
7326,2,41.49
7326,3,1019.82
7326,4,92.86
7327,0,1.0
7327,1,7.47
7327,2,40.07
7327,3,1015.45
7327,4,50.3
7328,0,1.0
7328,1,13.17
7328,2,36.71
7328,3,1012.82
7328,4,72.76
7329,0,1.0
7329,1,15.25
7329,2,43.02
7329,3,1012.04
7329,4,41.43
7330,0,1.0
7330,1,28.89
7330,2,70.72
7330,3,1009.36
7330,4,70.33
7331,0,1.0
7331,1,27.19
7331,2,62.91
7331,3,1011.57
7331,4,53.66
7332,0,1.0
7332,1,21.46
7332,2,74.87
7332,3,1009.23
7332,4,86.58
7333,0,1.0
7333,1,32.16
7333,2,76.2
7333,3,1008.04
7333,4,51.74
7334,0,1.0
7334,1,25.42
7334,2,68.08
7334,3,1011.2
7334,4,76.58
7335,0,1.0
7335,1,22.83
7335,2,59.43
7335,3,1005.51
7335,4,83.93
7336,0,1.0
7336,1,15.63
7336,2,41.79
7336,3,1006.7
7336,4,78.28
7337,0,1.0
7337,1,30.83
7337,2,77.3
7337,3,1001.7
7337,4,57.85
7338,0,1.0
7338,1,15.78
7338,2,43.99
7338,3,1022.19
7338,4,83.7
7339,0,1.0
7339,1,25.46
7339,2,56.89
7339,3,1012.59
7339,4,62.9
7340,0,1.0
7340,1,20.57
7340,2,44.78
7340,3,1008.89
7340,4,38.78
7341,0,1.0
7341,1,10.02
7341,2,42.44
7341,3,1014.57
7341,4,99.16
7342,0,1.0
7342,1,11.61
7342,2,52.75
7342,3,1020.94
7342,4,77.56
7343,0,1.0
7343,1,23.14
7343,2,51.19
7343,3,1009.56
7343,4,77.2
7344,0,1.0
7344,1,15.04
7344,2,38.01
7344,3,1022.46
7344,4,78.29
7345,0,1.0
7345,1,10.27
7345,2,52.75
7345,3,1026.19
7345,4,76.78
7346,0,1.0
7346,1,21.19
7346,2,74.93
7346,3,1015.75
7346,4,80.84
7347,0,1.0
7347,1,12.69
7347,2,40.71
7347,3,1021.62
7347,4,80.19
7348,0,1.0
7348,1,28.37
7348,2,71.64
7348,3,1007.39
7348,4,71.06
7349,0,1.0
7349,1,19.12
7349,2,58.79
7349,3,1017.34
7349,4,92.45
7350,0,1.0
7350,1,23.49
7350,2,64.63
7350,3,1020.75
7350,4,65.16
7351,0,1.0
7351,1,19.0
7351,2,58.95
7351,3,1018.05
7351,4,83.38
7352,0,1.0
7352,1,11.58
7352,2,41.74
7352,3,1020.41
7352,4,74.09
7353,0,1.0
7353,1,15.2
7353,2,39.0
7353,3,1016.1
7353,4,72.76
7354,0,1.0
7354,1,15.71
7354,2,40.12
7354,3,1012.81
7354,4,97.46
7355,0,1.0
7355,1,23.27
7355,2,65.48
7355,3,1019.05
7355,4,61.36
7356,0,1.0
7356,1,19.78
7356,2,62.1
7356,3,1019.72
7356,4,78.36
7357,0,1.0
7357,1,14.1
7357,2,39.16
7357,3,1008.19
7357,4,74.05
7358,0,1.0
7358,1,19.62
7358,2,58.79
7358,3,1017.59
7358,4,87.39
7359,0,1.0
7359,1,13.9
7359,2,39.59
7359,3,1011.84
7359,4,94.74
7360,0,1.0
7360,1,31.37
7360,2,74.87
7360,3,1009.22
7360,4,56.58
7361,0,1.0
7361,1,26.86
7361,2,71.32
7361,3,1007.38
7361,4,81.14
7362,0,1.0
7362,1,18.35
7362,2,57.76
7362,3,1019.64
7362,4,77.94
7363,0,1.0
7363,1,30.29
7363,2,59.22
7363,3,1013.05
7363,4,60.46
7364,0,1.0
7364,1,25.91
7364,2,58.98
7364,3,1010.02
7364,4,75.31
7365,0,1.0
7365,1,15.98
7365,2,42.99
7365,3,1008.24
7365,4,83.78
7366,0,1.0
7366,1,15.72
7366,2,41.76
7366,3,1023.07
7366,4,66.95
7367,0,1.0
7367,1,22.81
7367,2,71.85
7367,3,1009.61
7367,4,75.17
7368,0,1.0
7368,1,13.73
7368,2,41.78
7368,3,1011.75
7368,4,49.65
7369,0,1.0
7369,1,5.33
7369,2,39.33
7369,3,1009.61
7369,4,94.97
7370,0,1.0
7370,1,14.71
7370,2,52.72
7370,3,1024.7
7370,4,70.29
7371,0,1.0
7371,1,24.26
7371,2,42.8
7371,3,1013.72
7371,4,61.62
7372,0,1.0
7372,1,27.78
7372,2,72.43
7372,3,1006.72
7372,4,74.53
7373,0,1.0
7373,1,16.5
7373,2,53.29
7373,3,1017.7
7373,4,95.66
7374,0,1.0
7374,1,8.51
7374,2,39.66
7374,3,1015.16
7374,4,86.61
7375,0,1.0
7375,1,18.6
7375,2,58.71
7375,3,1009.8
7375,4,86.42
7376,0,1.0
7376,1,6.52
7376,2,39.85
7376,3,1012.55
7376,4,86.36
7377,0,1.0
7377,1,14.76
7377,2,40.71
7377,3,1017.37
7377,4,71.07
7378,0,1.0
7378,1,28.8
7378,2,70.02
7378,3,1010.76
7378,4,49.61
7379,0,1.0
7379,1,11.53
7379,2,41.39
7379,3,1018.39
7379,4,85.52
7380,0,1.0
7380,1,12.15
7380,2,45.01
7380,3,1018.89
7380,4,90.02
7381,0,1.0
7381,1,9.61
7381,2,44.03
7381,3,1008.3
7381,4,91.36
7382,0,1.0
7382,1,13.67
7382,2,38.53
7382,3,1009.3
7382,4,81.85
7383,0,1.0
7383,1,25.88
7383,2,71.73
7383,3,1010.01
7383,4,72.8
7384,0,1.0
7384,1,26.82
7384,2,66.51
7384,3,1016.32
7384,4,55.76
7385,0,1.0
7385,1,28.11
7385,2,69.84
7385,3,1004.68
7385,4,67.08
7386,0,1.0
7386,1,28.9
7386,2,60.07
7386,3,1015.96
7386,4,45.06
7387,0,1.0
7387,1,26.97
7387,2,71.58
7387,3,1010.13
7387,4,75.16
7388,0,1.0
7388,1,26.84
7388,2,71.94
7388,3,1006.6
7388,4,79.12
7389,0,1.0
7389,1,25.28
7389,2,67.69
7389,3,1009.05
7389,4,68.54
7390,0,1.0
7390,1,9.02
7390,2,38.08
7390,3,1019.02
7390,4,69.98
7391,0,1.0
7391,1,12.89
7391,2,36.71
7391,3,1013.36
7391,4,87.29
7392,0,1.0
7392,1,17.35
7392,2,39.72
7392,3,1003.0
7392,4,64.62
7393,0,1.0
7393,1,26.86
7393,2,71.14
7393,3,1007.11
7393,4,76.61
7394,0,1.0
7394,1,15.43
7394,2,39.16
7394,3,1016.44
7394,4,79.8
7395,0,1.0
7395,1,29.72
7395,2,68.24
7395,3,1009.92
7395,4,66.42
7396,0,1.0
7396,1,31.4
7396,2,70.32
7396,3,1011.62
7396,4,65.01
7397,0,1.0
7397,1,21.6
7397,2,59.8
7397,3,1016.9
7397,4,76.59
7398,0,1.0
7398,1,7.06
7398,2,41.74
7398,3,1021.95
7398,4,90.38
7399,0,1.0
7399,1,18.9
7399,2,62.96
7399,3,1020.69
7399,4,80.57
7400,0,1.0
7400,1,27.77
7400,2,63.9
7400,3,1013.62
7400,4,51.43
7401,0,1.0
7401,1,13.2
7401,2,40.83
7401,3,1007.75
7401,4,94.98
7402,0,1.0
7402,1,22.59
7402,2,60.32
7402,3,1016.84
7402,4,78.58
7403,0,1.0
7403,1,28.5
7403,2,64.84
7403,3,1011.47
7403,4,54.41
7404,0,1.0
7404,1,27.98
7404,2,67.9
7404,3,1006.3
7404,4,73.53
7405,0,1.0
7405,1,27.64
7405,2,75.6
7405,3,1017.35
7405,4,54.78
7406,0,1.0
7406,1,9.6
7406,2,37.73
7406,3,1021.87
7406,4,77.75
7407,0,1.0
7407,1,10.61
7407,2,43.79
7407,3,1016.03
7407,4,76.33
7408,0,1.0
7408,1,31.41
7408,2,76.09
7408,3,1007.68
7408,4,70.49
7409,0,1.0
7409,1,28.53
7409,2,66.51
7409,3,1015.9
7409,4,40.68
7410,0,1.0
7410,1,7.24
7410,2,41.17
7410,3,1020.35
7410,4,80.56
7411,0,1.0
7411,1,7.32
7411,2,41.26
7411,3,1010.11
7411,4,95.18
7412,0,1.0
7412,1,26.93
7412,2,67.07
7412,3,1005.65
7412,4,60.26
7413,0,1.0
7413,1,9.76
7413,2,40.71
7413,3,1020.88
7413,4,91.82
7414,0,1.0
7414,1,22.85
7414,2,59.15
7414,3,1014.74
7414,4,63.92
7415,0,1.0
7415,1,13.24
7415,2,40.83
7415,3,1007.9
7415,4,87.53
7416,0,1.0
7416,1,29.14
7416,2,61.5
7416,3,1009.64
7416,4,39.95
7417,0,1.0
7417,1,22.18
7417,2,62.91
7417,3,1012.14
7417,4,68.86
7418,0,1.0
7418,1,15.07
7418,2,43.48
7418,3,1015.22
7418,4,57.74
7419,0,1.0
7419,1,25.43
7419,2,72.39
7419,3,1002.65
7419,4,88.13
